id,track_info,client,service_type,goal,remaining,status,url,submit_date,start_date,receipts,salesperson,invoice,sale_price,confirm_start_date,notes,send_receipts,ask_client_for_playlist,last_modified,salesperson_email,created_at,updated_at
250,,Adventure Club,Reposts,20000000.0,5.0,Complete,https://soundcloud.com/adventureclub/aria-adventure-club,8/7/2024,8/7/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/828553?mode=default&trackId=1706085&hash=1231fbeadf1181bbfd7bd2bf4a10fa0d,Michael,Paid,,,,,,8/14/2024 10:27pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
251,,Filthy,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/KURo28Sj2Ls2vdmw9,8/7/2024,8/10/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/830445?mode=default&trackId=1709659&hash=91033ac526d3d07cef307067fcedb5e2,Philippe,Paid,,,,,,8/14/2024 10:27pm,philippe@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
252,,Zoinks,Reposts,5000000.0,5.0,Complete,https://on.soundcloud.com/jBuMGhjc2pb4fumW9,8/13/2024,8/13/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/831010?mode=default&trackId=1710605&hash=e1e308d79161f8165e6ee19ca10a7ce1,Philippe,Paid,,,,,,8/14/2024 10:27pm,philippe@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
253,,Phuture Collective,Reposts,5000000.0,5.0,Complete,https://soundcloud.com/zuzeofficial/sad-machine-zuze-remix,8/14/2024,8/14/2024,,Michael,Paid,$150,,,,,8/16/2024 4:46pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
254,,Dark Roast,Reposts,22000000.0,5.0,Complete,https://soundcloud.com/atliens/atliens-be-your-ghost-feat-roniit,8/14/2024,8/14/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/831324?mode=default&trackId=1711076&hash=54a3573e61956c81e98fcdaba3a0e938,Jared,Paid,$550,,,,,10/8/2024 4:39pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
255,,Ian Snow,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/iansnowmusic/the-prodigy-smack-my-bitch-up-ian-snow-remix?si=1b1585f0db404ea19d8f0220bd0e72ff&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,8/14/2024,8/14/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/831328?mode=default&trackId=1711082&hash=8fc625bb04af2257efd18d69e677b70d,Jared,Paid,,,,,,8/14/2024 10:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
256,,Roda Artists,Reposts,10000000.0,5.0,Complete,https://soundcloud.com/dukeandjones/without-me?si=d0449351da8b49e5964f4e21507230b5&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,8/14/2024,8/15/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/831726?mode=default&trackId=1711746&hash=d657d2b2307b6555ed6518ab315f41b2,Jared,Paid,$300,,,checked,,8/16/2024 4:46pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
257,,KILL PHIL,Reposts,5000000.0,0.0,Complete,https://on.soundcloud.com/3kzUk7zpxLDU321e8,8/14/2024,8/16/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/832306?mode=default&trackId=1712683&hash=4893c7fbb90ba8819760d11981c7793f,Philippe,Paid,$150,,,,,8/16/2024 4:46pm,philippe@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
258,,CURE97,Reposts,60000000.0,0.0,Complete,TBD,8/16/2024,8/16/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/831726?mode=default&trackId=1711746&hash=d657d2b2307b6555ed6518ab315f41b2,Jared,N/A,$0,checked,,checked,checked,10/23/2024 9:09pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
259,,Adventure Club,Reposts,40000000.0,0.0,Complete,https://soundcloud.com/adventureclub/adventureclubchemistreehottogo,8/16/2024,8/16/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/832300?mode=default&trackId=1712667&hash=5a74a49005ce6f11945da7c1c35dcf9a,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
260,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
261,,phydra,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/wavecraftcollective/evolushawn-phydra-nitro?si=b3c628713a4841f7997159e70b586728&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,8/21/2024,8/21/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/834190?mode=default&trackId=1715784&hash=780d36c5bad4f7c25c3aa77eb98d7bdd,Michael,Paid,$200,checked,,checked,,10/4/2024 2:50pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
262,,Levianth,Reposts,20000000.0,0.0,Complete,https://soundcloud.com/levianth/bitch-im-packing-levianth-remix-1,8/20/2024,8/22/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/834737?mode=default&trackId=1716684&hash=e3019486ff03667e0dae435a06dd205c,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
263,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
264,,shizz lo,Reposts,10000000.0,0.0,Complete,TBD,8/16/2024,8/22/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/834605?mode=default&trackId=1716437&hash=c4cceaeda306510434e73e11f2db0c60,Jared,Paid,$300,checked,,,,8/22/2024 4:44pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
265,,Phuture Collective,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/skysia/count-em-up-qualia?si=089a65da35934330b63325cae11ad42c&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,8/21/2024,8/22/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/834739?mode=default&trackId=1716686&hash=0458a8a91b8f2f04a7f390958739e3e9,Michael,N/A,$150,checked,,,,8/22/2024 5:18pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
266,,Roda Artists,Reposts,12500000.0,0.0,Complete,https://soundcloud.com/dukeandjones/midas-touch,8/21/2024,8/22/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/835278?mode=default&trackId=1717513&hash=3b8f3143d6768fdd9c7257893828d050,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
267,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
268,,Traveler,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/travelermusic/traveler-too-much-money-original-mix,8/16/2024,8/23/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/840095?mode=default&trackId=1726414&hash=6d66b23778df7f76e6a4573f32ab67c0,Jared,Paid,$138,checked,,checked,,9/4/2024 3:13pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
269,,bauti,Reposts,15000000.0,0.0,Complete,https://soundcloud.com/bauti_music/bauti-ziv-pasa1,8/22/2024,8/23/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/834733?mode=default&trackId=1716680&hash=cd660b7aa4237a88d3a615d71d90d33c,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
270,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
271,,Dark Roast,Reposts,22000000.0,0.0,Complete,https://soundcloud.com/bendamusic/killa,8/23/2024,8/23/2024,,Jared,Paid,$650,,,,,10/8/2024 4:38pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
272,,Dark Roast,Hyppedit ($50),0.0,0.0,Complete,https://soundcloud.com/bendamusic/killa,8/23/2024,8/23/2024,,Jared,Paid,$0,,,,,9/10/2024 10:28pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
273,,Filthy,Reposts,15000000.0,0.0,Complete,https://on.soundcloud.com/hQgBZBtdABTsZuzq7,8/23/2024,8/24/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/835256?mode=default&trackId=1717486&hash=a2d169fccd90e80518ebbe32ad468025,Jared,Paid,$225,checked,,checked,,9/5/2024 12:27pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
274,,Filthy,Reposts,10000000.0,0.0,Complete,https://on.soundcloud.com/6DT1bjyJ7UuLCuY2A,8/23/2024,8/25/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/835249?mode=default&trackId=1717478&hash=84d8e73b4be5f9d639f3f89516c7072d,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
275,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
276,,PHRVA,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/phrva/a-desire-burns-act-i,8/21/2024,8/26/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/834238?mode=default&trackId=1715854&hash=f52c6f5f6e88628495ea7f48ea67a0da,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
277,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
278,,Roda Artists,Reposts,12500000.0,0.0,Complete,https://soundcloud.com/dukeandjones/return-of-the-mack,8/21/2024,8/26/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/836355?mode=default&trackId=1719271&hash=6e006bd2e40adb8b17ec88dd02f08996,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
279,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
280,,radish mgmt,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/beaconftp/rebel-scum-gygfu/s-MrdTg7haud2,8/21/2024,8/27/2024,- https://pumpyoursound.com/tool/sc-scheduler-calendar/836801?mode=default&trackId=1720290&hash=02598ab61693e9293cf6760c02c2672d,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
281,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
282,,,Reposts,10000000.0,0.0,Complete,https://on.soundcloud.com/LNfKSEj8yY1Yij6r8,8/28/2024,8/28/2024,,Michael,Paid,$400,,,,,8/28/2024 5:47pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
283,,Planet Zuzy,Reposts,60000000.0,0.0,Complete,https://soundcloud.com/wearegalantis/one-cry-feat-rosa-linn-planet,8/30/2024,8/30/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/842664?mode=default&trackId=1730768&hash=2bbe435201f70632135e8631b0427653,Jared,N/A,$0,checked,,checked,checked,10/8/2024 4:39pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
284,,Atlantic Records (Adam),Reposts,8000000.0,0.0,Complete,https://m.soundcloud.com/bosssa/me-time?in=bosssa%2Fsets%2Fme-time-332594178,8/23/2024,9/4/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/840105?mode=default&trackId=1726429&hash=a4593cd0a5603ba6ae46edd64abd8d50,Jared,Paid,$250,checked,,checked,,1/6/2025 2:18pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
339,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
340,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
341,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
285,,Roda Artists,Reposts,12500000.0,0.0,Complete,https://soundcloud.com/dukeandjones/never-lose-me,8/21/2024,9/4/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/840102?mode=default&trackId=1726426&hash=6b95d2df37528954ff133a549dadc0d4,Jared,Paid,$300,checked,,checked,,9/4/2024 3:14pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
286,,Solotoko Limited,Hyppedit ($50),0.0,0.0,Complete,https://soundcloud.com/sonnyfodera/sonny-fodera-jazzy-dod-somedays-mk-dub,9/4/2024,9/4/2024,,Jared,Paid,$55,,,,,9/10/2024 10:28pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
287,,Roda Artists,Reposts,12500000.0,0.0,Complete,https://soundcloud.com/dukeandjones/teenage-crime,8/21/2024,9/6/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/840103?mode=default&trackId=1726427&hash=4accd5a18c6a89e272bb7cdfbcfc447f,Jared,Paid,$300,checked,,checked,,9/4/2024 3:15pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
288,,Alexandar Smash,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/alexandarsmash/rocket-1,9/5/2024,9/10/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/841999?mode=default&trackId=1729423&hash=9ff51ab434f7cda125fff94dbe48021c,Jared,Paid,$200,,,checked,,9/9/2024 4:07pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
289,,Filthy,Reposts,40000000.0,0.0,Complete,https://on.soundcloud.com/AecLp6vdE15WHMr96,9/11/2024,9/11/2024,,Jared,Paid,$325,,,,checked,11/26/2024 1:04pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
290,,Phuture Collective,Reposts,3000000.0,0.0,Complete,https://soundcloud.com/montarecs/acyan-argo?si=67716a749d0e4c6b810e8f22e756f428&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,9/6/2024,9/11/2024,,Michael,Paid,$100,,,,,9/11/2024 6:00pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
291,,Filthy,Reposts,25000000.0,0.0,Complete,https://on.soundcloud.com/feaMWYj1pMGopwDP7,9/11/2024,9/11/2024,,Philippe,Paid,$400,,,,,9/17/2024 3:57pm,philippe@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
292,,Electric Feel,Reposts,10000000.0,0.0,Complete,TBD,9/6/2024,9/13/2024,,Jared,Paid,$300,,,,,1/6/2025 2:18pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
293,,just a gent,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/just-a-gent/changes-w-odd-kid-out-demo/s-txJ8OwGFHly?ref=clipboard&p=i&c=1&si=7B861D8A652E43ABB4E38AF8CE8F020A&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,9/11/2024,9/13/2024,,Michael,Paid,$200,,,,,9/19/2024 1:06am,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
294,,Solotoko Limited,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/sonnyfodera/sonny-fodera-jazzy-dod-somedays-mk-dub,9/4/2024,9/15/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/843147?mode=default&trackId=1731470&hash=7ecc0ef5a9ffd196894e2160e3d342a3,Jared,Paid,$300,,,checked,,9/19/2024 7:08pm,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
295,,Play Me Records,Reposts,1000000.0,0.0,Complete,TBD,9/6/2024,9/16/2024,,Michael,Paid,$120,,,,,10/8/2024 4:40pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
296,,My Bad,Reposts,10000000.0,0.0,Complete,https://on.soundcloud.com/GtnjZt4UbqbNaSiC8,9/18/2024,9/18/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/846283?mode=default&trackId=1737181&hash=e437fa340cda78d2496aefb3f0251fc0,Jared,Paid,$250,,,checked,,9/19/2024 1:07am,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
297,,Dark Roast,Reposts,16000000.0,0.0,Complete,https://soundcloud.com/atliens/atliens-black-sheep-feat-gg-magree,9/18/2024,9/18/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/846239?mode=default&trackId=1737017&hash=1ba36411df333c789803251f7eb25c6d,Jared,Paid,$450,,,checked,,9/19/2024 1:06am,jared@artistinfluence.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
298,,Sidequest,Reposts,20000000.0,0.0,Complete,https://soundcloud.com/sidequestdj/sidequest-walk-around-the-club?ref=clipboard&p=i&c=1&si=3EDAD59295E54EA1A3CA72EF1E8B58AD&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,8/23/2024,9/19/2024,- 9/19/24 https://pumpyoursound.com/tool/sc-scheduler-calendar/846607?mode=default&trackId=1737661&hash=03af2a323a755a2e3e3542464f9e63c6,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
299,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
300,,Phuture Collective,Reposts,1000000.0,0.0,Complete,https://on.soundcloud.com/ArryH1gKZxg1jgYFA,9/17/2024,9/19/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/846494?mode=default&trackId=1737499&hash=517d5aac50782bd627c6eec3cac150ff,Michael,Paid,$50,,,,,9/19/2024 7:07pm,phuturecollective@gmail.com,2025-09-23T21:39:18.774807+00:00,2025-09-23T21:39:18.774807+00:00
301,,,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/prettysweet2/keep-me-sane,9/17/2024,9/19/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/846590?mode=default&trackId=1737622&hash=e31c2b9ca5320e006694a915b74bdefb,Michael,Paid,$300,checked,,,,9/19/2024 7:09pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
302,,Roda Artists,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/dukeandjones/us-out-now,9/18/2024,9/19/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/846282?mode=default&trackId=1737180&hash=1754dc1e2c998f3de13e14c9b5b23455,Jared,Paid,$300,checked,,checked,,9/19/2024 7:07pm,jared@artistinfluence.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
303,,Riddim Network,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/ironhidedubstep/atomic-pulsar-ironhide-remix-final,9/17/2024,9/20/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/847069?mode=default&trackId=1738406&hash=653915890729e9cfb3ce33d65a0091ec,Joe,Paid,$150,checked,,checked,,10/4/2024 2:49pm,joe@artistinfluence.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
304,,Riddim Network,Reposts,5000000.0,0.0,Complete,https://soundcloud.com/eyelander_music/the-otherside,9/17/2024,9/21/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/847071?mode=default&trackId=1738408&hash=eee8e2e9d5dc84d28798942686a97118,Joe,Paid,$150,checked,,,,10/4/2024 2:49pm,joe@artistinfluence.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
305,,,Reposts,6000000.0,0.0,Complete,https://soundcloud.com/lowpolysound/windhorse,9/18/2024,9/23/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/846593?mode=default&trackId=1737625&hash=8dba55bac45046e104b673200ee90c22,Michael,Paid,$150,,,,,9/19/2024 8:36pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
306,,Luhv,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/luhvmusic/promotion-future-luhv-remix,9/23/2024,9/23/2024,- 9/23/24 https://pumpyoursound.com/tool/sc-scheduler-calendar/848298?mode=default&trackId=1740576&hash=947a53254c79233d0397467fa2792c6f,,Paid,,,,,,1/6/2025 2:18pm,,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
307,,Phuture Collective,Reposts,12000000.0,0.0,Complete,https://soundcloud.com/ravenscoon/ravenscoon-free-your-mind-x-da-dip-free-dl,9/24/2024,9/24/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/848788?mode=default&trackId=1741357&hash=d237670d0d7ed82f107a25930bad714d,Michael,Paid,$250,,,,,10/4/2024 4:03pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
308,,Phuture Collective,Reposts,2500000.0,0.0,Complete,https://soundcloud.com/birthdayypartyygoodiebag/charli-xcx-von-dutch-birthdayy-partyy-remix,9/19/2024,9/25/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/849278?mode=default&trackId=1742106&hash=68938fefcc38f69fecfee2c134686e66,Michael,Paid,$100,,,,,9/25/2024 5:02pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
574,,,,,,,,,,,,,,,,,,,,2025-09-23T21:39:18.791775+00:00,2025-09-23T21:39:18.791775+00:00
309,,Phuture Collective,Reposts,2500000.0,2500000.0,Complete,https://soundcloud.com/freakyofficial/bigdawgsrmx,9/25/2024,9/25/2024,,Michael,Paid,$100,,,,,10/2/2024 6:39pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
310,,Traveler,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/travelermusic/madrugada-original-mix,9/26/2024,9/26/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/849537?mode=default&trackId=1742563&hash=13e7cb5437e55dc15a988d2cccf780ea,Jared,Paid,$300,,,,checked,10/22/2024 7:50pm,jared@artistinfluence.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
311,,Phuture Collective,Reposts,2500000.0,0.0,Complete,https://soundcloud.com/ktrl/charli-xcx-guess-ktrl-remix,9/24/2024,9/27/2024,,Michael,Paid,$100,,,,,9/27/2024 2:00pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
312,,shizz lo,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/shizzlomusic/charli-xcx-apple-shizz-lo-flip,9/18/2024,10/2/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/852094?mode=default&trackId=1747007&hash=65e3f9dcfdf5ef4d19895f282cd682a7,Michael,Paid,$300,checked,,checked,,10/2/2024 6:38pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
313,,My Bad,Reposts,10000000.0,0.0,Complete,https://soundcloud.com/mybadmusic/my-bad-pyro?ref=clipboard&p=i&c=1&si=C2EC267E840A49B5AC08D95A6ECCE2C4&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,10/2/2024,10/2/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/852092?mode=default&trackId=1747004&hash=8f353e345051502fcdb5314c1862c031,Jared,Paid,$250,checked,,checked,,10/2/2024 5:25pm,jared@artistinfluence.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
314,,Filthy,Reposts,5000000.0,0.0,Complete,https://on.soundcloud.com/2vwRGQnjp3APBgpf6,9/27/2024,10/3/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/852121?mode=default&trackId=1747047&hash=11dfaf6ef29a55d523713c8743fa76f6,Philippe,Paid,$150,,,checked,,10/4/2024 2:46pm,philippe@artistinfluence.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
315,,dead weight,Reposts,2000000.0,0.0,Complete,https://soundcloud.com/deadweightus/dead-weight-lethal-dose/s-fXUbQRXO3IQ?si=9207fad7deb4464886e1b9f1534efc57&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,10/1/2024,10/4/2024,https://pumpyoursound.com/tool/sc-scheduler-calendar/853160?mode=default&trackId=1748916&hash=57bb2c5a6c8a81a67e75605cf7c5ead3,Michael,Paid,$100,checked,,checked,,10/4/2024 4:49pm,phuturecollective@gmail.com,2025-09-23T21:39:18.780895+00:00,2025-09-23T21:39:18.780895+00:00
